training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
1.6586279,-2.1954262,0.65862787,0.35754907,36.443066,1.0,-36.443066,1.0,0.15824467,0.0,-26.85088,-79.77366,5.340925,-5.91936,56.583122,1.4624554,-26.455608,-79.52238,0.07381581,1.6612573,-2.2041903,0.6612572,0.3663135,34.252792,1.0,-34.252792,1.0,0.15418482,0.0,-26.821257,-81.6519,0.69201165,-26.405605,-81.14972,0.08009931,0.003533918857574463,2055.2576751708984,580000
1.6570361,-2.1901202,0.65703607,0.35224313,34.627747,1.0,-34.627747,1.0,0.13727863,0.0,-27.136583,-80.16397,3.9878914,-3.1070914,46.526196,0.6869932,-26.708153,-79.766754,0.08412473,1.6609421,-2.2031403,0.66094214,0.36526334,34.424843,1.0,-34.424843,1.0,0.18780684,0.0,-26.114017,-79.593315,0.8042786,-25.737404,-79.21053,0.08517547,0.0035296637535095214,2072.9059953689575,585000
1.6514268,-2.1714225,0.6514268,0.33354557,35.52891,1.0,-35.52891,1.0,0.13577123,0.0,-27.368916,-81.76284,4.031073,-4.7477016,55.3336,0.8612098,-26.96011,-81.744385,0.07315202,1.6676353,-2.225451,0.6676353,0.38757402,35.482574,1.0,-35.482574,1.0,0.10834849,0.0,-28.019724,-82.486404,0.55404234,-27.608294,-82.20663,0.0935666,0.003528864002227783,2090.5503175258636,590000
1.657233,-2.1908054,0.6572416,0.35292822,34.68193,0.9999914,-34.681633,1.0,0.16610691,0.0,-28.003551,-83.5128,6.443639,-6.829398,66.47651,0.5547029,-27.608673,-83.37105,0.08289122,1.6520374,-2.1734717,0.65204155,0.3355947,35.844215,0.99999577,-35.844063,1.0,0.2139008,0.0,-28.016396,-79.955536,0.40040445,-27.623318,-79.66979,0.07844341,0.0035285329818725585,2108.1929836273193,595000
1.658474,-2.1949139,0.6584741,0.35703665,35.138092,0.9999999,-35.13809,1.0,0.20416644,0.0,-27.440872,-80.43243,6.0635858,-4.7488995,60.02964,1.4133612,-27.016314,-80.05773,0.078167334,1.6627629,-2.2092092,0.6627628,0.37133235,35.574112,1.0,-35.574112,1.0,0.1688757,0.0,-27.849682,-78.839554,0.9490941,-27.45177,-78.51221,0.08193949,0.003530745220184326,2125.846710920334,600000
1.6580778,-2.1935925,0.65807784,0.35571572,35.25788,1.0,-35.25788,1.0,0.13723508,0.0,-26.822477,-78.38605,4.082413,-3.4656692,52.245903,0.58820164,-26.408014,-78.363235,0.08550081,1.6666803,-2.2222676,0.66668034,0.38439083,35.80448,1.0,-35.80448,1.0,0.18052565,0.0,-27.523989,-79.868835,0.7153234,-27.129108,-79.77573,0.07964541,0.0035622326374053956,2143.657875776291,605000
1.6549864,-2.1833618,0.65500855,0.34548464,34.280136,0.9999779,-34.279377,1.0,0.47636628,0.0,-26.466322,-79.85687,18.806828,-16.815937,214.85646,0.6107179,-26.125439,-79.89229,0.15773521,1.6626817,-2.2089672,0.6626902,0.3710903,36.15266,0.9999915,-36.15235,1.0,0.44355124,0.0,-26.7072,-82.42462,0.67343235,-26.325085,-82.03854,0.115254596,0.0035310076236724853,2161.312915802002,610000
1.6562957,-2.187652,0.65629566,0.34977508,34.865425,1.0,-34.865425,1.0,0.16756207,0.0,-27.376661,-78.66526,4.689961,-4.69712,47.64518,0.70204127,-26.95364,-78.49991,0.080618076,1.6643424,-2.2144744,0.66434234,0.37659746,34.253128,1.0,-34.253128,1.0,0.1519506,0.0,-26.558973,-81.66319,0.81361115,-26.156612,-81.425804,0.07178354,0.003531767845153809,2178.971756219864,615000
1.6573358,-2.191119,0.65733576,0.35324204,35.44002,1.0,-35.44002,1.0,0.19333863,0.0,-27.782026,-80.35142,6.8495574,-6.744504,85.685104,0.9517316,-27.37805,-80.13549,0.09606912,1.6556826,-2.1856086,0.6556826,0.34773165,35.145786,1.0,-35.145786,1.0,0.3114288,0.0,-26.546387,-82.555405,1.8479106,-26.163036,-82.36648,0.15984699,0.0035321560859680177,2196.6325385570526,620000
1.6632864,-2.210955,0.66328645,0.37307787,33.951763,1.0,-33.951763,1.0,0.16389467,0.0,-25.509357,-81.00411,8.313286,-9.888767,87.92828,0.7167603,-25.103127,-80.789566,0.07984182,1.6633403,-2.2111382,0.6633415,0.37326115,35.352173,0.99999875,-35.352127,1.0,0.17743711,0.0,-26.419437,-79.02264,0.77627665,-26.037401,-78.615166,0.0835046,0.0035328829288482667,2214.2969546318054,625000
1.6571211,-2.1904035,0.65712106,0.35252622,36.15242,1.0,-36.15242,1.0,0.17122978,0.0,-27.145866,-80.64298,5.927928,-6.0107565,63.592148,0.72759116,-26.76078,-80.34175,0.077971354,1.6607689,-2.202563,0.66076887,0.3646859,35.80318,1.0,-35.80318,1.0,0.14339519,0.0,-26.694263,-80.19122,0.5165509,-26.328608,-80.337204,0.0776687,0.003533636665344238,2231.9651391506195,630000
1.6641729,-2.2139096,0.6641729,0.37603256,34.309303,1.0,-34.309303,1.0,0.13746527,0.0,-27.15725,-79.20017,1.995422,-5.7754054,40.089317,0.7261849,-26.79865,-78.73524,0.06903721,1.6589191,-2.1964235,0.658927,0.35854632,35.205883,0.9999921,-35.205605,1.0,0.14096862,0.0,-27.219244,-80.78405,0.5151732,-26.815105,-80.477684,0.07291461,0.0035327530860900878,2249.628906726837,635000
1.656692,-2.188989,0.65669674,0.351112,35.22594,0.99999535,-35.225777,1.0,0.17052174,0.0,-27.44028,-82.71,4.099575,-4.408863,52.507076,1.529349,-27.023966,-82.67209,0.07899958,1.6664238,-2.2214127,0.6664238,0.38353544,35.651695,0.99999994,-35.651695,1.0,0.18156257,0.0,-27.514359,-84.058464,0.72186583,-27.164318,-83.701126,0.08566895,0.003533019018173218,2267.294003009796,640000
1.6633034,-2.2111213,0.6633364,0.3732442,35.905613,0.9999669,-35.904427,1.0,0.24313724,0.0,-26.948479,-80.51152,32.78578,-30.915361,255.18785,1.4311053,-26.578033,-80.583405,0.0833576,1.6612675,-2.2042253,0.6612676,0.36634815,35.412266,1.0,-35.412266,1.0,0.12524033,0.0,-27.40041,-82.58039,1.0834284,-26.970581,-82.274124,0.09356813,0.0035332618713378905,2284.9603142738342,645000
1.662654,-2.2088466,0.66265404,0.37096974,34.765205,1.0,-34.765205,1.0,0.13216999,0.0,-27.741009,-81.193634,4.1309223,-2.396543,41.008698,0.5846504,-27.336285,-80.73604,0.07326983,1.6601026,-2.200342,0.6601026,0.36246493,34.959923,1.0,-34.959923,1.0,0.11747453,0.0,-27.380949,-83.65285,0.6620143,-26.995564,-83.55158,0.08932418,0.003533377981185913,2302.627205848694,650000
1.6571527,-2.1905088,0.65715265,0.35263172,34.488503,1.0,-34.488503,1.0,0.09485221,0.0,-28.289227,-80.43827,2.7668633,-2.9161694,34.600906,0.62073344,-27.927807,-80.23361,0.07732506,1.6638184,-2.212728,0.66381836,0.37485087,35.52292,1.0,-35.52292,1.0,0.1467008,0.0,-27.517723,-78.82066,0.5429537,-27.104073,-78.85818,0.08310443,0.0035310441970825197,2320.2824285030365,655000
1.654767,-2.1825564,0.65476704,0.34467947,35.393944,1.0,-35.393944,1.0,0.12861508,0.0,-28.643879,-81.320496,5.3202,-7.152568,62.261967,0.92388904,-28.279236,-81.08291,0.075904176,1.6633112,-2.2110436,0.66331315,0.37316665,34.6969,0.99999815,-34.696835,1.0,0.13852891,0.0,-27.034512,-80.69131,0.85524416,-26.661558,-80.551605,0.07945749,0.0035318478107452395,2337.9416687488556,660000
1.6593885,-2.1979618,0.65938854,0.36008477,34.700424,1.0,-34.700424,1.0,0.22014663,0.0,-28.072824,-80.41032,8.427974,-11.649396,103.84758,1.6638747,-27.66919,-80.2833,0.15330595,1.6570096,-2.190041,0.65701234,0.35216397,34.486237,0.9999973,-34.486145,1.0,0.25773066,0.0,-27.805645,-80.16667,1.3689163,-27.363226,-80.08543,0.11128899,0.003529192399978638,2355.5876319408417,665000
1.6604159,-2.201386,0.6604159,0.36350924,34.77945,1.0,-34.77945,1.0,0.17365076,0.0,-26.758343,-79.89,5.457663,-5.0703506,51.971024,0.49935976,-26.383785,-79.7083,0.07233004,1.661314,-2.20438,0.6613141,0.36650306,35.423874,1.0,-35.423874,1.0,0.20997086,0.0,-27.736809,-80.56874,0.601647,-27.377262,-80.25136,0.07239844,0.0035270195960998537,2373.222732067108,670000
1.6593667,-2.197889,0.6593667,0.360012,34.482315,1.0,-34.482315,1.0,0.12108063,0.0,-27.019527,-81.65082,4.6823597,-4.953472,49.77507,0.907509,-26.628912,-81.63768,0.07668545,1.6661353,-2.2204523,0.66613567,0.38257515,36.049377,0.9999996,-36.049362,1.0,0.15861253,0.0,-28.7005,-80.01799,0.6282601,-28.307728,-79.555244,0.079470985,0.003530445098876953,2390.8749594688416,675000
1.661526,-2.2050867,0.661526,0.3672097,35.16839,1.0,-35.16839,1.0,0.13735598,0.0,-27.127962,-77.455,3.5396767,-3.883993,46.258583,1.2847507,-26.744041,-77.31429,0.079344526,1.6608325,-2.202775,0.6608325,0.3648981,35.00721,1.0,-35.00721,1.0,0.17580539,0.0,-26.216915,-81.7865,1.0267804,-25.82336,-81.50073,0.084733404,0.0035296727657318115,2408.5233249664307,680000
1.6527884,-2.175961,0.6527884,0.33808416,35.616997,1.0,-35.616997,1.0,0.12043768,0.0,-27.202736,-83.096954,7.365301,-6.3239036,70.86329,1.0841025,-26.805046,-82.88584,0.08024606,1.6541095,-2.1803646,0.6541095,0.3424877,34.902287,1.0,-34.902287,1.0,0.19899306,0.0,-26.695513,-79.09582,0.919082,-26.302288,-78.96346,0.08297056,0.0035320446968078612,2426.1835501194,685000
1.6523335,-2.174481,0.65234435,0.33660394,33.834446,0.99998915,-33.83408,1.0,0.09863825,0.0,-28.135921,-80.58295,1.878873,-1.3554411,24.11319,0.72554326,-27.747202,-80.54254,0.069561146,1.6637068,-2.2123556,0.6637067,0.37447855,36.232475,1.0,-36.232475,1.0,0.10877984,0.0,-26.417778,-80.75152,0.85847944,-26.00788,-80.481026,0.09932028,0.003532439136505127,2443.845747947693,690000
1.6598617,-2.1995387,0.6598617,0.36166182,34.619713,1.0,-34.619713,1.0,0.16493511,0.0,-28.065693,-81.06022,4.8188047,-4.1887693,52.14555,0.72245634,-27.645077,-80.78028,0.078623,1.6632959,-2.2109861,0.66329587,0.3731091,35.3834,1.0,-35.3834,1.0,0.23934084,0.0,-27.36311,-80.814896,0.86380607,-26.95525,-80.73666,0.07848526,0.0035315148830413817,2461.5033237934113,695000
1.6567037,-2.189012,0.65670365,0.3511351,34.504333,1.0,-34.504333,1.0,0.22586831,0.0,-28.722136,-82.41541,4.9152317,-6.860382,70.21887,0.80934364,-28.323269,-82.26016,0.09775653,1.6635532,-2.2118478,0.6635543,0.3739706,37.00019,0.999999,-37.000153,1.0,0.20955905,0.0,-26.920155,-80.43803,0.90072924,-26.510918,-80.50159,0.08419162,0.0035312193870544436,2479.1594219207764,700000
1.6582174,-2.1940584,0.6582175,0.35618132,35.549576,1.0,-35.549576,1.0,0.14311196,0.0,-27.599197,-81.4217,10.808247,-8.579355,84.75157,0.8088689,-27.187233,-81.1967,0.085982665,1.6621797,-2.2072659,0.6621797,0.36938858,35.553276,1.0,-35.553276,1.0,0.13012199,0.0,-28.911709,-79.86432,0.74995744,-28.518524,-79.84887,0.081067815,0.0035602362155914306,2496.960604906082,705000
1.6567769,-2.1892567,0.65677696,0.3513795,35.179985,1.0,-35.179985,1.0,0.18143919,0.0,-26.533695,-78.82844,5.4023447,-6.9295254,49.44867,0.6790293,-26.134768,-78.60138,0.075980335,1.6583859,-2.1946194,0.6583859,0.35674226,35.23561,1.0,-35.23561,1.0,0.240127,0.0,-27.104189,-81.43034,0.72733474,-26.718105,-81.279816,0.073643185,0.0035297143459320068,2514.6091787815094,710000
1.6586041,-2.1953483,0.6586044,0.357471,35.150597,0.99999976,-35.15059,1.0,0.6482165,0.47598588,-28.674133,-79.73822,11.967892,-13.45331,129.28261,1.5041056,-28.189365,-79.6399,0.12651888,1.6587057,-2.195712,0.6587137,0.35783517,34.43932,0.999992,-34.439045,1.0,0.98256326,1.2055898,-26.907763,-80.55458,1.3654116,-26.405807,-80.194016,0.12327735,0.00353058443069458,2532.262102365494,715000
1.6565934,-2.1886475,0.6565943,0.35077047,35.1429,0.99999917,-35.142868,1.0,0.17940378,0.0,-27.3661,-81.99244,6.7749963,-5.4428954,60.36131,0.90231925,-26.977665,-81.92674,0.08368818,1.6614189,-2.20473,0.66141903,0.36685306,34.4279,0.99999994,-34.4279,1.0,0.11135274,0.0,-27.94947,-80.816025,0.9548235,-27.568583,-80.82363,0.07884651,0.0035303395748138428,2549.9138021469116,720000
1.6627984,-2.2093282,0.6627985,0.37145144,34.62954,0.99999994,-34.62954,1.0,0.13226117,0.0,-28.049778,-80.90706,3.0709164,-2.288663,33.223663,0.8169175,-27.655085,-80.574745,0.07514334,1.6587725,-2.195908,0.65877247,0.3580311,34.821877,1.0,-34.821877,1.0,0.12269454,0.0,-26.522226,-80.685104,0.75438076,-26.107895,-80.587006,0.07996033,0.0035294079303741454,2567.5608439445496,725000
1.664412,-2.214707,0.6644121,0.37682977,35.379562,1.0,-35.379562,1.0,0.29431808,0.0,-27.180485,-81.74028,12.729987,-13.960756,125.61983,1.0135081,-26.806767,-81.51698,0.07645537,1.6582409,-2.194139,0.6582417,0.35626182,36.24901,0.9999992,-36.24898,1.0,0.19515532,0.0,-28.074448,-78.55752,1.0766383,-27.6777,-78.58865,0.07067659,0.003531818437576294,2585.2199370861053,730000
1.6597071,-2.1990232,0.65970707,0.36114645,36.23774,0.99999994,-36.23774,1.0,0.22919688,0.0,-28.191174,-80.774666,7.291145,-6.2856445,77.10025,1.001899,-27.804398,-80.449715,0.0946859,1.663373,-2.211297,0.66338915,0.37342003,35.40383,0.99998385,-35.40326,1.0,0.23835965,0.0,-27.507057,-77.92941,0.837283,-27.120598,-77.615906,0.07984616,0.0035283523559570314,2602.8617005348206,735000
1.655678,-2.1855934,0.65567803,0.3477163,35.06002,1.0,-35.06002,1.0,0.101303816,0.0,-27.852962,-80.72925,2.5385904,-3.1424105,38.77167,0.6570761,-27.442123,-80.34412,0.07672699,1.659478,-2.1982598,0.6594779,0.3603826,34.939655,1.0,-34.939655,1.0,0.09907396,0.0,-26.537252,-82.47378,0.6127881,-26.142881,-82.20846,0.07638213,0.003528260850906372,2620.503006219864,740000
1.660664,-2.202213,0.66066396,0.36433604,36.11187,1.0,-36.11187,1.0,0.16668022,0.0,-26.695244,-79.7555,5.3747478,-4.7238936,61.23465,0.8117126,-26.297308,-79.3771,0.08484488,1.6597891,-2.199387,0.65981615,0.36151016,35.710503,0.9999729,-35.709534,1.0,0.14629927,0.0,-28.335049,-79.41251,0.8248695,-27.939846,-78.958176,0.07703522,0.0035276308536529542,2638.1411623954773,745000
1.6575878,-2.1919594,0.6575878,0.3540823,34.763756,1.0,-34.763756,1.0,0.23804119,0.0,-28.106333,-82.5888,7.485813,-8.230434,100.53026,0.7686236,-27.694447,-82.38053,0.09666747,1.6622971,-2.2077267,0.662318,0.36984968,36.30464,0.99997914,-36.303883,1.0,0.27977967,0.0,-28.006947,-80.91249,0.43216857,-27.647839,-80.69292,0.08683385,0.0035283352851867675,2655.7828407287598,750000
1.6619332,-2.2064438,0.6619332,0.36856678,35.00493,1.0,-35.00493,1.0,0.1866928,0.0,-28.17904,-80.73027,4.847801,-5.015287,59.281868,0.7617736,-27.788294,-80.21349,0.07641389,1.6634326,-2.2114425,0.6634327,0.37356544,34.676815,0.99999994,-34.676815,1.0,0.14736728,0.0,-28.024614,-80.66726,0.6573757,-27.61885,-80.672005,0.08503896,0.003528661584854126,2673.426150560379,755000
1.653693,-2.178977,0.65369314,0.34110004,34.90063,0.9999999,-34.900627,1.0,0.22659029,0.0,-27.444124,-80.85094,7.7133436,-6.8165326,72.563065,0.65187824,-27.076805,-80.77395,0.07943742,1.6641296,-2.2137651,0.6641296,0.37588826,34.94832,1.0,-34.94832,1.0,0.19126604,0.0,-27.507309,-78.11877,0.796355,-27.072273,-77.72268,0.087916866,0.003531088066101074,2691.081592321396,760000
1.657651,-2.1921701,0.65765107,0.35429323,34.752472,0.99999994,-34.752472,1.0,0.20060946,0.0,-27.620966,-78.12699,3.553368,-3.8670468,57.91704,0.80108875,-27.250721,-77.72709,0.07757616,1.663446,-2.2114863,0.66344595,0.37360936,34.563496,1.0,-34.563496,1.0,0.24893582,0.0,-26.690165,-79.28233,0.6811224,-26.301077,-79.31217,0.083355024,0.003527494525909424,2708.7190663814545,765000
1.6527345,-2.1757932,0.652738,0.3379161,35.806786,0.99999654,-35.806664,1.0,0.25063467,0.0,-27.194172,-80.805984,11.478304,-14.769075,122.455345,0.7329744,-26.781157,-80.69804,0.07839894,1.6676146,-2.2253819,0.6676146,0.38750473,34.347656,1.0,-34.347656,1.0,0.2487927,0.0,-27.38153,-80.84754,0.90302867,-27.009703,-80.51749,0.09284426,0.0035269611358642577,2726.3538732528687,770000
1.6627316,-2.2091055,0.66273165,0.37122846,35.052017,1.0,-35.052017,1.0,0.15948364,0.0,-28.267612,-82.88745,1.940046,-4.201542,35.05236,0.8040001,-27.841194,-82.69386,0.08649278,1.6583817,-2.1946054,0.65838164,0.3567284,36.364532,1.0,-36.364532,1.0,0.15724728,0.0,-28.569626,-83.70528,0.53674996,-28.146141,-83.5035,0.08463545,0.0035268516063690185,2743.9881324768066,775000
1.6623703,-2.207901,0.6623703,0.37002385,35.15756,1.0,-35.15756,1.0,0.17489836,0.0,-26.563663,-83.10463,3.2734616,-3.7097816,54.845295,0.5989056,-26.197794,-83.105354,0.071790874,1.6574972,-2.1916611,0.65749836,0.353784,35.459965,0.9999988,-35.459923,1.0,0.13840823,0.0,-26.58357,-78.371506,0.6146052,-26.18814,-78.17123,0.07369909,0.003526957321166992,2761.622921228409,780000
1.6569204,-2.1897383,0.6569216,0.35186142,35.19874,0.99999887,-35.1987,1.0,0.19021125,0.0,-28.409254,-80.21547,5.8946953,-5.852824,67.813194,0.7313184,-28.016346,-79.82652,0.08921833,1.6590521,-2.19684,0.65905213,0.35896316,37.039337,0.99999994,-37.039337,1.0,0.11010802,0.0,-26.851124,-80.998764,0.8121672,-26.497486,-80.79767,0.08685503,0.003523380422592163,2779.2398250102997,785000
1.6613853,-2.2046173,0.66138524,0.3667403,34.348156,1.0,-34.348156,1.0,0.16772495,0.0,-26.96869,-79.721954,3.0003994,-3.3203816,39.043247,1.4161865,-26.569075,-79.52316,0.078523025,1.6591913,-2.1973042,0.65919125,0.35942718,35.533745,1.0,-35.533745,1.0,0.1323556,0.0,-26.406527,-80.67028,0.9068582,-26.00784,-80.46712,0.087659195,0.0035255142211914063,2796.8673985004425,790000
1.6650329,-2.2167761,0.66503286,0.37889907,35.470802,1.0,-35.470802,1.0,0.13610798,0.0,-26.750427,-79.362206,2.7994356,-2.1928422,38.036095,0.89290166,-26.383854,-79.4528,0.071710795,1.6554916,-2.184978,0.6554934,0.34710094,34.744354,0.9999982,-34.744293,1.0,0.17254525,0.0,-27.535309,-82.065926,0.5999878,-27.12443,-81.690765,0.09463744,0.003526798725128174,2814.5013933181763,795000
1.6642377,-2.2141256,0.66423774,0.37624863,34.835567,1.0,-34.835567,1.0,0.11960567,0.0,-27.820803,-80.17245,4.212594,-4.9224124,53.573803,1.2180358,-27.424273,-79.97226,0.08034525,1.6580003,-2.1933396,0.6580019,0.3554626,34.397316,0.99999845,-34.397263,1.0,0.13598831,0.0,-28.532104,-77.979614,0.8919084,-28.126858,-77.702995,0.08830398,0.003525404167175293,2832.1284160614014,800000
